language,language_name,prompt_id,variant_type,seed,image_path,mean_luma,contrast_luma,edge_density,entropy,colorfulness,phash_bits
fr,French,S02_base,base,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S02_base_seed2026051801_00001_.png,231.81922912597656,17.484496920416387,0.04083251953125,3.22811309318946,33.917974870050024,1001111110100011110100000110110000010111000110111110000111010000
fr,French,S02_base,base,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S02_base_seed2026051802_00001_.png,223.93380737304688,20.413943225374005,0.0279998779296875,4.977013147060885,124.33377753791004,1011111011001001111000000011110011000111001100001001110001100011
fr,French,S02_synonym,synonym,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S02_synonym_seed2026051801_00001_.png,214.9153289794922,30.112746197054946,0.1230621337890625,6.067229219004448,41.861938165684855,1111101011100010011100001110000110001111100000111000010101011100
fr,French,S02_synonym,synonym,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S02_synonym_seed2026051802_00001_.png,219.06549072265625,22.413284679088672,0.100372314453125,6.13841817554444,34.99554132134975,1011101011101011010110110100000011101001110000101000100110100011
fr,French,S02_word_order,word_order,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S02_word_order_seed2026051801_00001_.png,235.410400390625,13.90027844875665,0.0658416748046875,4.100986955410653,26.3319419979707,1011111010100010110110000110110000110110010110101000010101100110
fr,French,S02_word_order,word_order,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S02_word_order_seed2026051802_00001_.png,216.6617431640625,17.931330569825203,0.0149688720703125,4.886662984967974,88.19843247851858,1111111101111100100100001001011010001000100111111000010110000100
fr,French,S02_attribute_swap,attribute_swap,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S02_attribute_swap_seed2026051801_00001_.png,219.29600524902344,39.93062579800233,0.102294921875,5.481152658376754,41.20302534232982,1011110010100011100100000110110000001111100110011110000111011010
fr,French,S02_attribute_swap,attribute_swap,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S02_attribute_swap_seed2026051802_00001_.png,214.19432067871094,24.378989909750644,0.02734375,5.7801377712502555,95.44230340710425,1011011011000100111110011000010011001000110011111100000011000111
fr,French,S03_base,base,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S03_base_seed2026051801_00001_.png,175.64744567871094,51.06319554688415,0.056732177734375,6.718455691975628,52.020748957477394,1101111011001011110000010111000010110010001100101100111100001001
fr,French,S03_base,base,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S03_base_seed2026051802_00001_.png,138.7976531982422,52.836897690478054,0.0649566650390625,7.4198176994461935,46.9428586280507,1010111010001011110100001101010111001101100011001001000110110001
fr,French,S03_synonym,synonym,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S03_synonym_seed2026051801_00001_.png,171.80833435058594,62.829579928647306,0.0927276611328125,7.144849885200003,46.33517327917393,1111101001001011110000000111110010111011001010101000000101101010
fr,French,S03_synonym,synonym,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S03_synonym_seed2026051802_00001_.png,144.64572143554688,54.848708593320765,0.1149139404296875,7.61948776645537,33.546227743925606,1010101011101011110100010101010011011000110101101001000100110001
fr,French,S03_word_order,word_order,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S03_word_order_seed2026051801_00001_.png,180.40655517578125,42.7333469625932,0.0765380859375,7.0093810040573565,24.623400083763922,1110111111000111100100000011110010111111000000111000010001011000
fr,French,S03_word_order,word_order,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S03_word_order_seed2026051802_00001_.png,136.67408752441406,59.31317425590361,0.0766143798828125,7.684017790269408,53.22847142820508,1010101110001111100100000100110111011010110101100001000110110100
fr,French,S03_attribute_swap,attribute_swap,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S03_attribute_swap_seed2026051801_00001_.png,190.14764404296875,48.34059254411216,0.052642822265625,6.5553245864307,58.50175457527029,1101111111001111110000000111000010111001001000100100011100011001
fr,French,S03_attribute_swap,attribute_swap,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S03_attribute_swap_seed2026051802_00001_.png,148.2413330078125,59.29205543309241,0.0735015869140625,7.504971704527485,57.501970490481916,1010101010000111100101010111100111011010100011101001000110110000
fr,French,S04_base,base,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S04_base_seed2026051801_00001_.png,194.7366485595703,39.95143723701318,0.0447998046875,5.41549797139367,16.054468243809556,1001111010100011011100010110110010001111000111111010000101010000
fr,French,S04_base,base,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S04_base_seed2026051802_00001_.png,129.3719024658203,56.82914755151526,0.0605621337890625,7.306794082283007,38.040223147756116,1011001010100101010110011101001010011011100100100101101010101001
fr,French,S04_synonym,synonym,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S04_synonym_seed2026051801_00001_.png,189.6322021484375,32.63551379821066,0.059661865234375,5.399258725355881,33.210875942807796,1010111010011011110100000010011100101110110100100110000100101101
fr,French,S04_synonym,synonym,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S04_synonym_seed2026051802_00001_.png,136.8811798095703,55.30847467079351,0.0597381591796875,7.247283323767925,42.873713223966675,1011101110101110010100101101000110010010101001100100100110100011
fr,French,S04_word_order,word_order,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S04_word_order_seed2026051801_00001_.png,185.778564453125,47.17357101942105,0.08416748046875,6.178808657665595,21.234486721659263,1001111010100011110000000111110010111011010101001010000101011010
fr,French,S04_word_order,word_order,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S04_word_order_seed2026051802_00001_.png,116.230224609375,63.521353952873135,0.0662384033203125,7.386856403076946,42.88890857292825,1011101010101111010101101101100010011000101100100100100110100001
fr,French,S04_attribute_swap,attribute_swap,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S04_attribute_swap_seed2026051801_00001_.png,192.33099365234375,34.667664850273056,0.0374755859375,4.359529619651073,18.150241338545108,1001111011100011010100000011100010111111000111111110000001010000
fr,French,S04_attribute_swap,attribute_swap,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S04_attribute_swap_seed2026051802_00001_.png,125.76261901855469,58.33973717663616,0.061798095703125,7.630055075929875,18.026295994726002,1011010010101101010010001100110010011011100100100101100110110011
fr,French,S05_base,base,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S05_base_seed2026051801_00001_.png,161.06471252441406,43.14035557864898,0.105743408203125,7.053382631452825,71.642684177689,1001111001101111110111100110100000011111101000001000100101001000
fr,French,S05_base,base,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S05_base_seed2026051802_00001_.png,159.4754638671875,63.661397065626254,0.0895843505859375,6.825177308484646,69.56365972409519,1000111110101111101100000100010111011110100100101100000110010010
fr,French,S05_synonym,synonym,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S05_synonym_seed2026051801_00001_.png,155.5438995361328,40.266817491541765,0.099578857421875,6.977523218257902,62.51273578634759,1001001001101011111111010110110100011001111000100000100110011000
fr,French,S05_synonym,synonym,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S05_synonym_seed2026051802_00001_.png,164.3121337890625,55.518746585275764,0.121063232421875,7.253477368910349,57.111817525515576,1010101110101011000100010100010110111101110000101100100110110010
fr,French,S05_word_order,word_order,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S05_word_order_seed2026051801_00001_.png,187.83248901367188,37.67824035852487,0.098724365234375,6.711136927042283,48.730674744348,1101001011101010111110011110100100010011000010100110000111100001
fr,French,S05_word_order,word_order,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S05_word_order_seed2026051802_00001_.png,171.6658172607422,32.11626866384065,0.0760650634765625,6.969279694444037,38.469940595557404,1000111111101001010100010100000111101001110100111100000110010011
fr,French,S05_attribute_swap,attribute_swap,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S05_attribute_swap_seed2026051801_00001_.png,194.02462768554688,35.71813531801801,0.07073974609375,6.652879467730718,34.8729335682507,1100101011001010111010010000110110110011100000111000110110010110
fr,French,S05_attribute_swap,attribute_swap,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S05_attribute_swap_seed2026051802_00001_.png,195.0810546875,39.8678380459726,0.1018829345703125,6.52173912450864,54.818837112023175,1010110111101111100001010101010011010000110100101000000111110010
fr,French,S05_quantity_shift,quantity_shift,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S05_quantity_shift_seed2026051801_00001_.png,177.59901428222656,64.99075198731734,0.0601806640625,5.916038522063449,113.37986027159491,1111110110001010110000000110100010001111001000110011110101011010
fr,French,S05_quantity_shift,quantity_shift,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S05_quantity_shift_seed2026051802_00001_.png,142.28355407714844,80.4652799724533,0.03424072265625,6.470141788926223,135.8970998417628,1011111110000011110101000101011110000000100110101100100110111000
fr,French,S06_base,base,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S06_base_seed2026051801_00001_.png,204.2805938720703,34.07130655027517,0.04095458984375,5.827046120686272,54.52732551745643,1110101001011010110101000010010100111011001001100110010010010111
fr,French,S06_base,base,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S06_base_seed2026051802_00001_.png,210.2281494140625,43.37752518308214,0.047515869140625,5.443750488079155,101.89396284135412,1010111101100110100100001000110011011001100110110001001110010110
fr,French,S06_synonym,synonym,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S06_synonym_seed2026051801_00001_.png,216.53707885742188,48.67400080291571,0.044891357421875,4.875897474574927,57.876287717015515,1111111011001010110000000010110100011011001100011110010011001001
fr,French,S06_synonym,synonym,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S06_synonym_seed2026051802_00001_.png,218.4040985107422,40.16725842753082,0.0464935302734375,5.204808403070534,76.09513029945593,1010111101100111100101001000110011001010100100101001001100110011
fr,French,S06_word_order,word_order,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S06_word_order_seed2026051801_00001_.png,215.77932739257812,40.71465704422966,0.0330810546875,4.903279865505193,54.8498072799887,1110101011001010100101000010010100011011101100101110010011001101
fr,French,S06_word_order,word_order,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S06_word_order_seed2026051802_00001_.png,219.0507354736328,39.698939185692765,0.0428619384765625,5.264285996012815,89.12920096540677,1010111101100111100101001000110011011010100100100001001110010011
fr,French,S06_attribute_swap,attribute_swap,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S06_attribute_swap_seed2026051801_00001_.png,208.28627014160156,37.43910385254973,0.0419769287109375,5.936021285674272,52.85128745093365,1110101001011010110001001010010110111011001001100110001110010100
fr,French,S06_attribute_swap,attribute_swap,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S06_attribute_swap_seed2026051802_00001_.png,218.46884155273438,28.252095203704997,0.043670654296875,5.575014512069241,105.77845973656521,1010110111100111110110001100110011101000100110110001000000110010
fr,French,S06_quantity_shift,quantity_shift,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S06_quantity_shift_seed2026051801_00001_.png,208.2650146484375,41.21419367052927,0.1038665771484375,6.767681239216817,19.092219322403086,1110101011001010100110000110111111001001101000010100010101001101
fr,French,S06_quantity_shift,quantity_shift,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S06_quantity_shift_seed2026051802_00001_.png,204.92788696289062,44.66870596000649,0.077789306640625,6.561653039761609,16.498409112216592,1011100011101110000111000000010111111100111000011000000111100011
fr,French,S07_base,base,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S07_base_seed2026051801_00001_.png,145.13955688476562,83.29745327950023,0.0439300537109375,4.582434675413766,1.6794265775182549,1010001110010110110111000110110010101010100000011010010111011010
fr,French,S07_base,base,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S07_base_seed2026051802_00001_.png,79.57771301269531,80.21248295995905,0.07110595703125,6.7382950970445235,13.872872167438798,1010101110101111100101010101010111001010110010101000000010010011
fr,French,S07_synonym,synonym,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S07_synonym_seed2026051801_00001_.png,143.9048614501953,97.15424878099921,0.0570220947265625,4.711655848345801,2.3764826169871016,1010001110100010110110000011110110000010110000111110010101011110
fr,French,S07_synonym,synonym,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S07_synonym_seed2026051802_00001_.png,93.23841857910156,79.82991311863856,0.079132080078125,7.412032069288457,2.9425576697320674,1011111010100111100100000100000111101010110010101000010101010111
fr,French,S07_word_order,word_order,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S07_word_order_seed2026051801_00001_.png,158.62005615234375,82.0646698476505,0.1043701171875,7.041268829106115,4.621160643750162,1011110010100011110111010110111000000101100100100110010101011000
fr,French,S07_word_order,word_order,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S07_word_order_seed2026051802_00001_.png,116.99795532226562,57.40390659104172,0.141204833984375,7.633190797595216,16.965344766639333,1000111011000111100100010100010011101010111011110100100110110000
fr,French,S07_attribute_swap,attribute_swap,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S07_attribute_swap_seed2026051801_00001_.png,170.40040588378906,78.21432744255564,0.077545166015625,4.736092888914153,1.7759424017854428,1010011110000010110100000111110100001110110000110110010101011110
fr,French,S07_attribute_swap,attribute_swap,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S07_attribute_swap_seed2026051802_00001_.png,107.42301940917969,80.5464665318472,0.06927490234375,7.148680805766502,2.958725401581303,1011111111100111100100000101000111001110101010100000010010110010
fr,French,S08_base,base,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S08_base_seed2026051801_00001_.png,201.4208526611328,37.63666978759815,0.0237579345703125,3.2984547441975938,5.584683496093573,1111110010000011110000000111110010011111100010001110010001001011
fr,French,S08_base,base,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S08_base_seed2026051802_00001_.png,154.77708435058594,42.366533528570685,0.03228759765625,5.96274090985955,4.496830720536691,1011111111100000110000010000100110010111001111100100100010110011
fr,French,S08_synonym,synonym,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S08_synonym_seed2026051801_00001_.png,208.8068389892578,39.59803249495346,0.0251007080078125,3.1653171244266325,12.846837635859716,1011110010000111110000000110110010011111100111001110000101001010
fr,French,S08_synonym,synonym,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S08_synonym_seed2026051802_00001_.png,174.03045654296875,45.71225923824609,0.046661376953125,6.24563181849474,36.132560864812135,1011111111100110110000000001110110010100110010111100000110011000
fr,French,S08_word_order,word_order,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S08_word_order_seed2026051801_00001_.png,192.31700134277344,61.75192335549381,0.0325927734375,3.9108999881354007,19.687083119434657,1111110010001011110000000111110100011010101001001110010101001010
fr,French,S08_word_order,word_order,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S08_word_order_seed2026051802_00001_.png,144.57388305664062,53.02027048506605,0.0323638916015625,5.941092833631172,11.911996517648284,1010111111100001110100010000011010011110000111100100100010111001
fr,French,S08_attribute_swap,attribute_swap,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S08_attribute_swap_seed2026051801_00001_.png,199.40052795410156,55.077065252123724,0.0265960693359375,4.364042254935727,22.95010181838853,1011110010000111110000010111100110011110101001001110010101001000
fr,French,S08_attribute_swap,attribute_swap,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S08_attribute_swap_seed2026051802_00001_.png,160.89093017578125,52.92799587484994,0.02899169921875,5.39715950098212,22.39199469611943,1011111111101111100101000000000011000000101110101100000010111011
fr,French,S09_base,base,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S09_base_seed2026051801_00001_.png,180.74624633789062,26.092461746770855,0.02301025390625,6.479810515981822,77.62416351419759,1000011110001011111110010111110000111110100000110000000101100101
fr,French,S09_base,base,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S09_base_seed2026051802_00001_.png,158.6269989013672,25.902556995893974,0.0127105712890625,6.661056997905745,34.258579757794784,1010101011001001100110011110010001100110100110101001000101100111
fr,French,S09_synonym,synonym,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S09_synonym_seed2026051801_00001_.png,174.81590270996094,28.309312482843467,0.025299072265625,6.472502619769766,63.29524109035763,1001011110000011110110000111110000110110100000110000100101101111
fr,French,S09_synonym,synonym,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S09_synonym_seed2026051802_00001_.png,163.61798095703125,28.492434858496264,0.0317535400390625,6.813784093148996,48.91180384441493,1010011010011011110110011110010010010010100100100110110010010011
fr,French,S09_word_order,word_order,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S09_word_order_seed2026051801_00001_.png,179.36166381835938,26.762979611778253,0.026031494140625,6.1962880719602165,63.63670128350191,1000101110001110011101010111000101101011100011100001010001110001
fr,French,S09_word_order,word_order,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S09_word_order_seed2026051802_00001_.png,161.02536010742188,25.527370305164276,0.03033447265625,6.5743192166319995,34.923578955542006,1010001010001101110110010001011010100100110110110100110110110010
fr,French,S09_attribute_swap,attribute_swap,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S09_attribute_swap_seed2026051801_00001_.png,181.9526824951172,26.914455465999506,0.02117919921875,6.587839329721524,73.01255129450658,1001011110001011111010010111110000111110100000110000000101100101
fr,French,S09_attribute_swap,attribute_swap,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S09_attribute_swap_seed2026051802_00001_.png,165.54165649414062,30.254992939088723,0.0174560546875,6.869708746628248,44.32386228869407,1010101011001001100110010110010101100010100110101001010101100111
fr,French,S09_negation_rephrase,negation_rephrase,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S09_negation_rephrase_seed2026051801_00001_.png,185.927734375,29.474896045918882,0.0235748291015625,6.81621760812432,62.10388981665883,1011011111101011110000000100010000111111100110111100000001100100
fr,French,S09_negation_rephrase,negation_rephrase,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S09_negation_rephrase_seed2026051802_00001_.png,176.87313842773438,24.54547795771621,0.043701171875,6.478420379272755,46.60206583982962,1010010010011011100110010110110010010010101100100110110110010011
fr,French,S10_base,base,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S10_base_seed2026051801_00001_.png,78.46015930175781,57.81743723321547,0.1625518798828125,7.0806434318477685,114.96776950314941,1010111100001010110100110111010110011010001000011011010001101010
fr,French,S10_base,base,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S10_base_seed2026051802_00001_.png,84.03752136230469,54.08393563466221,0.1630859375,7.134159586693265,72.32715832687838,1011101100001011100100010101000111010011010110101000000111101011
fr,French,S10_synonym,synonym,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S10_synonym_seed2026051801_00001_.png,94.45939636230469,42.046201807678514,0.16656494140625,7.161289381182682,84.20051663743092,1110111100001111111101010101010110000011001100001000000001001111
fr,French,S10_synonym,synonym,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S10_synonym_seed2026051802_00001_.png,95.15875244140625,46.72819693425802,0.1328582763671875,7.04124553442454,68.31878198040414,1011001000001011100100011101001111000011011100101100101111100001
fr,French,S10_word_order,word_order,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S10_word_order_seed2026051801_00001_.png,98.38981628417969,47.0897593975078,0.1442108154296875,7.284494817256766,82.76089101593124,1110111101011011110100110110100110000011001000001000010101000111
fr,French,S10_word_order,word_order,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S10_word_order_seed2026051802_00001_.png,99.74827575683594,45.18907765192138,0.1615447998046875,7.14868380728161,44.00263457137217,1010101100001011111000010101000111001011110000111100001101100011
fr,French,S10_attribute_swap,attribute_swap,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S10_attribute_swap_seed2026051801_00001_.png,93.13461303710938,46.26942068168686,0.120086669921875,7.163489174356246,76.19490860107535,1010111100001111110100100111110010101000001000001010010101101011
fr,French,S10_attribute_swap,attribute_swap,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S10_attribute_swap_seed2026051802_00001_.png,95.10423278808594,49.25197678460152,0.16131591796875,7.23263984271811,44.560243273767355,1010101100001011110000010101000111001011110010111100000101101011
fr,French,S10_negation_rephrase,negation_rephrase,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S10_negation_rephrase_seed2026051801_00001_.png,125.43885803222656,44.610180016155944,0.156280517578125,7.374345304818526,51.37220202140648,1110111101001011110111110111110110000011011000001000000010000010
fr,French,S10_negation_rephrase,negation_rephrase,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S10_negation_rephrase_seed2026051802_00001_.png,116.91360473632812,54.188383183483666,0.112548828125,6.616385792736659,52.56782981295002,1010101000011011100100010001010111011011000110101100101100111001
